"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 11 15:40:31 UTC 2025","Tue Nov 11 15:40:36 UTC 2025","5275","tests","test_api","TestSimpleAPI","","","test_http_get","Проверка GET запроса"
"passed","Tue Nov 11 15:40:37 UTC 2025","Tue Nov 11 15:40:37 UTC 2025","1","tests","test_basic","TestBasicOperations","","","test_list_operations","Тест операций со списками"
"passed","Tue Nov 11 15:40:37 UTC 2025","Tue Nov 11 15:40:37 UTC 2025","0","tests","test_basic","TestPerformance","","","test_fast_operation","Быстрая операция"
"passed","Tue Nov 11 15:40:37 UTC 2025","Tue Nov 11 15:40:37 UTC 2025","0","tests","test_basic","TestBasicOperations","","","test_string_operations","Тест операций со строками"
"failed","Tue Nov 11 15:40:30 UTC 2025","Tue Nov 11 15:40:31 UTC 2025","381","tests","test_api","TestNomerogramAPI","","","test_check_api_performance[fssp-legal]","Проверка работоспособности API и метода"
"passed","Tue Nov 11 15:40:36 UTC 2025","Tue Nov 11 15:40:37 UTC 2025","920","tests","test_api","TestSimpleAPI","","","test_http_post","Проверка POST запроса"
"passed","Tue Nov 11 15:40:31 UTC 2025","Tue Nov 11 15:40:31 UTC 2025","216","tests","test_api","TestNomerogramAPI","","","test_api_health_check","Проверка доступности API"
"passed","Tue Nov 11 15:40:37 UTC 2025","Tue Nov 11 15:40:37 UTC 2025","0","tests","test_basic","TestBasicOperations","","","test_addition","Тест сложения"
"failed","Tue Nov 11 15:40:30 UTC 2025","Tue Nov 11 15:40:30 UTC 2025","693","tests","test_api","TestNomerogramAPI","","","test_check_api_performance[fssp-physical]","Проверка работоспособности API и метода"
"passed","Tue Nov 11 15:40:37 UTC 2025","Tue Nov 11 15:40:37 UTC 2025","0","tests","test_basic","TestBasicOperations","","","test_multiplication","Тест умножения"
